date,region,mean,median,lower_90,upper_90,lower_50,upper_50,new_cases
2020-04-25,IA,0.8760764064523001,0.8812430652133804,0.7778556596470677,0.9985829159542848,0.8288405615459525,0.9103537698448664,647.0
2020-04-26,IA,0.8638029160639747,0.8670233058103464,0.7555959534738865,0.9692497216005268,0.8429855753182274,0.9261343020674973,384.0
2020-04-27,IA,0.8530959087912304,0.8574266504932,0.7451906198947454,0.9642255427237418,0.8133610418288406,0.901127260774189,392.0
2020-04-28,IA,0.8423397246705178,0.8453378869272086,0.7337372923954688,0.9719915943647672,0.8083115382736162,0.903129299919824,508.0
2020-04-29,IA,0.8370006892376314,0.8424716425176672,0.7274291204157655,0.9676827629328094,0.800880395494621,0.8961562874685771,467.0
2020-04-30,IA,0.8313183864253049,0.8381123208484347,0.7220961389764162,0.9545955400200888,0.8075351531530474,0.8987195533374267,302.0
2020-05-01,IA,0.8272310040596298,0.8357126679748499,0.7137673680714657,0.9501341597701126,0.793071381365938,0.8884763680564262,739.0
2020-05-02,IA,0.8277300470666761,0.8334798577389845,0.7336097870818921,0.974893244827578,0.7952286942182911,0.8926791137865905,757.0
2020-05-03,IA,0.8285805979537615,0.8384075425149746,0.7142268942249295,0.9520919916220396,0.8014171885732645,0.8956319700262148,528.0
2020-05-04,IA,0.8315123631636246,0.840128742804995,0.702926533956181,0.9516273245493576,0.8055154892452951,0.9070367754745756,534.0
2020-05-05,IA,0.8351382636748519,0.8423147263166534,0.7033080272543838,0.9526912591778128,0.8109593030298259,0.9128582642319508,408.0
2020-05-06,IA,0.8379889453006056,0.8440605189316455,0.6948435754831156,0.9610086206580924,0.7700758654945292,0.8808437210683366,293.0
2020-05-07,IA,0.8443552134641511,0.8505893830685172,0.7246704345296379,0.9703400291446777,0.808160519205565,0.9031068911578342,655.0
2020-05-08,IA,0.8516785377435095,0.8547687696889371,0.7175383357415911,0.9680520488612848,0.8057895103747055,0.897333249859914,398.0
2020-05-09,IA,0.8592933865699558,0.8664408143205253,0.7299101111173618,0.9842459986155416,0.8136688971593509,0.9032812755316774,214.0
2020-05-10,IA,0.8656042453644425,0.8695579246273719,0.7141245980224834,0.973118275717004,0.8286106808903031,0.9223798179489996,288.0
2020-05-11,IA,0.8717962333099994,0.8752774282835156,0.7295848242501812,0.9815921914682458,0.8356608742962794,0.9209408356907008,414.0
2020-05-12,IA,0.8768287281677144,0.8766156000744566,0.7340627311548771,0.9870750073942716,0.8351547895033417,0.9255247551392484,539.0
2020-05-13,IA,0.8836014788908024,0.8871222032965933,0.7648777556861626,1.0317529983215703,0.8396183743518608,0.9284589087130068,377.0
2020-05-14,IA,0.8909297459014375,0.8929656771976078,0.7367231860940409,1.009756408750633,0.8475291119078714,0.9345977489112774,386.0
2020-05-15,IA,0.8953275719273975,0.8957125631443562,0.7713998028835393,1.0445263933052584,0.8336737911936705,0.937412736552359,374.0
2020-05-16,IA,0.8994267918914036,0.8995727165677596,0.7600274664126325,1.0286708403441125,0.8601410832402514,0.9541321659013654,279.0
2020-05-17,IA,0.902278601315046,0.9009104369198966,0.7760211594335124,1.0572389648229301,0.8414378858981078,0.950301582451918,323.0
2020-05-18,IA,0.9070164963846956,0.9075797431917944,0.7586493285759114,1.0515015426648378,0.8230706471158501,0.9379425119056221,304.0
2020-05-19,IA,0.9050382566438184,0.9046764327048191,0.7509191249895351,1.0578424442058938,0.8544029585579813,0.9635053473195564,394.0
2020-05-20,IA,0.904618689304376,0.9037221422930518,0.7711386295592315,1.072307416820438,0.8610186260985471,0.9696338371277784,265.0
2020-05-21,IA,0.9035144018369392,0.9033281148302884,0.745670449037216,1.0498576866092064,0.8475793008255437,0.9629497658423356,556.0
2020-05-22,IA,0.90437938447258,0.9031250102245284,0.7523869177199071,1.0664167278525774,0.8679500583919163,0.992265840100598,334.0
2020-05-23,IA,0.904693329571756,0.9005638193212679,0.7490923983985461,1.0681392777325955,0.8431665057551107,0.9510440573601512,389.0
2020-05-24,IA,0.9072924417870692,0.9047375655428662,0.7577724718276349,1.0642892662620551,0.8570004118756266,0.9612225397256232,359.0
2020-05-25,IA,0.9096702775161928,0.905372902505346,0.7565511261122767,1.0781617491520372,0.8543393135575041,0.974141169045342,325.0
2020-05-26,IA,0.9110162812426982,0.9058516130632184,0.757544256677223,1.0779209721815777,0.8400809782286888,0.968751476977174,126.0
2020-05-27,IA,0.9109314689052213,0.9108485637715079,0.7677211114840827,1.1133295755132904,0.8351953534294947,0.9683637543345186,657.0
2020-05-28,IA,0.9097979316754852,0.911155565802902,0.7372123949087231,1.093312236039334,0.8297691346167951,0.9661772211020352,213.0
2020-05-29,IA,0.9108056804807154,0.9057864939967584,0.7380023201577298,1.1236386477346605,0.8024271835712014,0.9472453049813969,353.0
2020-05-30,IA,0.9131267448141692,0.9055866819523828,0.7158938079722765,1.1141269430481275,0.8195614477497526,0.9662119037390942,318.0
2020-05-31,IA,0.9156327625884092,0.9132547659530924,0.7281477650995468,1.1465914130293688,0.8134725240320444,0.9641084082793115,308.0
2020-06-01,IA,0.9159372242128953,0.9120286332687382,0.6679956028249325,1.1186439539788589,0.8043647966787987,0.9679560582850172,145.0
2020-06-02,IA,0.9162763353540274,0.9076151275263205,0.6711676904077002,1.1262557309020127,0.7854340641234818,0.9486494253736469,319.0
2020-06-03,IA,0.9176766150022356,0.906825865321098,0.6731819601951686,1.1736066235761886,0.8170410442735742,0.985882041485606,39.0
2020-06-04,IA,0.9200137979702824,0.9127967185832356,0.6321572690564717,1.1488748812230714,0.8257586115122258,1.0012115045481518,750.0
2020-04-17,ID,1.023708714301891,1.0275323585902654,0.6406026596354769,1.27355691685849,0.9374287322017544,1.1407053509042495,22.0
2020-04-18,ID,1.0221042755717975,1.0297452463296777,0.7134522121205052,1.3207121921255047,0.953938956144338,1.1503933563545046,46.0
2020-04-19,ID,1.017600408287353,1.0252155368136135,0.6970474514287033,1.2726690811617916,0.9510005132151024,1.1507615033754026,13.0
2020-04-20,ID,1.0177845882387542,1.0292279176602546,0.7373033985389607,1.3062963324623762,0.9855806136605358,1.1899000151481371,4.0
2020-04-21,ID,1.0209834183651585,1.034458946021879,0.7164249967147449,1.268427448130768,0.9857711997294084,1.1841286007778218,64.0
2020-04-22,ID,1.0224584217266055,1.037265012962524,0.7537786150748073,1.3004366988594327,0.9783903343267806,1.181914209506634,30.0
2020-04-23,ID,1.0222756579710024,1.030481044588486,0.7594917453039486,1.2950107449668966,0.9859284725911468,1.1933291704527194,36.0
2020-04-24,ID,1.0254009728485245,1.0297957258880952,0.803336474566818,1.3195336343025053,0.9752462974442648,1.1778919477964374,34.0
2020-04-25,ID,1.0248833577203942,1.0312656106197289,0.7906955811636854,1.3146451449073429,0.9865035110746434,1.1821757810093336,34.0
2020-04-26,ID,1.0244379722190435,1.0333035950273346,0.7483696216745159,1.2982506234539597,0.9548404297991706,1.154312210980246,17.0
2020-04-27,ID,1.0237621965472303,1.0312965839345585,0.7818732134228226,1.337051312743541,0.975072185566308,1.1705783022039304,10.0
2020-04-28,ID,1.023394025314844,1.033854150897629,0.7711011146968302,1.303392337133624,0.9600598746117868,1.1614229804772462,20.0
2020-04-29,ID,1.0207125905634953,1.0271008548785616,0.7699069808493118,1.27748542746098,0.9564641224055545,1.1453459602588454,35.0
2020-04-30,ID,1.0259006521483676,1.033190359473848,0.7599459054112871,1.271596092470599,0.9701948751678741,1.1565962924214372,32.0
2020-05-01,ID,1.02914991382762,1.0334836304487416,0.7788844985882655,1.2914100785226468,0.9815438045947996,1.1744473104066615,31.0
2020-05-02,ID,1.0310886104111427,1.0315281839671848,0.7604425548898167,1.26606355303262,0.9832558657396472,1.185854054033081,20.0
2020-05-03,ID,1.0299652579172054,1.0327025518863986,0.7997691253317439,1.2754357659671869,1.0088440329087878,1.1989889254827533,26.0
2020-05-04,ID,1.0283481534774102,1.0337673091090092,0.8075617523856539,1.284352193565763,0.9750924631632384,1.1605362559721215,0.0
2020-05-05,ID,1.0262983777433805,1.0273437773218317,0.7880848820580318,1.2843119299974082,0.9147303732985764,1.1007092651816364,45.0
2020-05-06,ID,1.023196614512624,1.0278050400679275,0.7874013575649609,1.2721386250604665,0.903262099193725,1.084205051373926,21.0
2020-05-07,ID,1.0227807867273802,1.0291281658508382,0.8043685617732668,1.2712609422623211,0.936348059941164,1.1092357783673847,31.0
2020-05-08,ID,1.024649336393735,1.0282717907297558,0.7885183578598729,1.2732576010245529,0.9319096447118425,1.10573733777147,20.0
2020-05-09,ID,1.024942561409494,1.023864282294638,0.821953154216523,1.2755362657085738,0.9413237237860014,1.1158221370327812,27.0
2020-05-10,ID,1.0248899809359755,1.0273069393984606,0.8101000431957764,1.2538716437390556,0.9290246096459536,1.0987975701720274,25.0
2020-05-11,ID,1.0241023216319716,1.0226242844445717,0.8168835861546369,1.24533471659251,0.9419724852169704,1.107077295877737,0.0
2020-05-12,ID,1.023665197903654,1.0195438168563804,0.7779963465618334,1.2379653864969349,0.9484583563882972,1.1122737003298708,30.0
2020-05-13,ID,1.023717526456269,1.0229810622452369,0.8015092215935158,1.25487447902584,0.9327083124120812,1.0999651333381923,33.0
2020-05-14,ID,1.025039600867414,1.0208577089277546,0.8273162338063763,1.2557817021145306,0.9133755140245148,1.0786109168297842,31.0
2020-05-15,ID,1.0247524046569167,1.0220241297362234,0.8015513357731676,1.233600165668019,0.9196744629463984,1.084119345789433,27.0
2020-05-16,ID,1.0272737425546414,1.0201331303176906,0.8197730944465732,1.2459167546455865,0.9533569975763976,1.1088726463300436,38.0
2020-05-17,ID,1.027143953623722,1.021434885093624,0.7915920815362244,1.2445283911528149,0.9188310608451348,1.0778148842711992,30.0
2020-05-18,ID,1.0290058748751305,1.0274363017650896,0.7777207236110939,1.2246517073648888,0.9319826276075688,1.1051574003763809,0.0
2020-05-19,ID,1.025422378001656,1.02010925528899,0.7904852926813674,1.2687515815387655,0.9622307540952294,1.1310591856448275,36.0
2020-05-20,ID,1.0269981367761551,1.0247085577197028,0.7862475955399805,1.2867570801738941,0.9089779059628764,1.0952991582498348,21.0
2020-05-21,ID,1.0298682736893503,1.02201966742032,0.7950602196353267,1.3088148756006102,0.92762383747644,1.1063366255819518,30.0
2020-05-22,ID,1.0306073707000831,1.0271570061168165,0.7504979905620451,1.2565075998657826,0.945541042415048,1.120647614855888,28.0
2020-05-23,ID,1.0256153826904943,1.0314601300305908,0.7421134151768772,1.2953591991636348,0.92759467080917,1.1072835177034093,61.0
